rating,text
5,Love it....wow
5,"Crowded as all Hell, yet handled like a fire drill."
5,"Haven't been to Portillos in a while and kind of forgot how good their food really is. Great food, fast service and they give their stores that local feel. Won't wait so long next time!"
5,Great menu and always great food
5,Soooo goooood
5,Great Food....worth the drive-thru; faster to go in
5,I love the polish sause and the potato are fire
5,"Great food, always busy on the weekend"
5,"Great food (Italian beef) , fast,  open and airy. Prices are good too! 😃"
5,"I know they are known for their beef, but I recommend the chopped salad, or the bacon cheeseburger!"
5,Great food
5,"Terrific experience!
Great Chicago Dogs,service with a smile! We'll be back!"
5,Footlong Hot Dog fully dressed with cheese
5,Great service good food
5,Great place to grab a bite. Cafeteria style ordering with great good.
5,Fast accurate drive through
5,"Great food, great staff, good prices!"
5,Great food
5,I go for a double cheeseburger and fries. shakes are good and the chocolate cake is the best thing ever.
5,"Known for their hot dogs, but they also deliver an amazing breakfast"
5,Good food.
5,Always great food great people.
5,Best chili mac ever 😁😁😁😁 waitress is always very nice and service is always good
5,Cool place
5,Great food
5,"Easy to spot location. Can be a bit tricky into the parking lot, especially if not from the area and fighting oncoming traffic (I had to go down the road a bit and turn around).  Plenty of parking. Restroom was clean. Dining area large and clean. Atmosphere of 50's diner with the decor and music to go along. You walk up to an ordering window then move down to a pick up area for your food. Service was quick. Food was hot. Shakes and malts were thick and delicious. We had the breaded chicken sandwich,  tenders, Italian beef, char broiled Italian sausage& cheesy fries. All excellent and filling! This was our first visit, but won't be our last. Having heard so much about #Portillos I had to check it out myself. Glad we did!! You will NOT be disappointed!
If you deem this review helpful, please give it a like. Thank you."
5,First time going was tonight with my fiance. Food was great and the employees are so helpful. Cant wait to try everything on thw menu
5,You know spring is in farmington when a&w is open
5,My favorite part was the way the girl called out my order number
5,Love Protillos.  Always great food at reasonable prices.
5,I just loved Tony's Coney's the prices are good and delicious food and taste.and everything is hot and the drinks are cold and you get your food in a timely manner and with a smile thanks so much you guys keep up the good work?
5,Always good. Only place in town for the original Hani
5,Great dogs. Friendly staff.
5,Always great choices! Always great tasting! Always great service!
5,I love everything about Portillos!
5,"Best place for fast food ,"
5,The absolute best Coney dogs and loose burgers to be had in the world
5,One of the best burger place!
5,Love the Cake
5,Good chile cheese hotdogs and rootbeer float
5,Their fries are so good!
5,I always get the same order and I’m never disappointed
5,Great food
5,"At the first moment  you enter this place  the waiters give you an excellent feeling. Very hospitable waiters, it is a good place to  enjoy with friends and colleagues or with your date. tasty  cooking, creative  chef, modest  cost and courteous  service. Warmly recommended."
5,Italian Beef is the best
5,Awesome
5,Best burger s in town
5,Chocolate peanut butter shake is the best I've Ever had. Fantastic chicken sandwich as well
5,Best Italian beef
5,Good food. Priced okay.. Good service.
5,"Drive through only at this time, but highly streamlined. You will get great food at an affordable cost in an organized manner. Highly recommend!"
5,So glad that I don't have to wait until I'm in Chi-town to experience their take on a coney island! You have to try the Maxell and the Beef Bowl!
5,I love the chicken hani
5,Great food
5,The #1 hotdogs in all Chicago and they serve you super fast!
5,Doordash driver hear order was ready right when I got here and is every time that I have been here so far.
5,Pretty good food.  Our 1st time here.
5,Love the burgers and very reasonable price
5,"This place is absolutely amazing!  Went here for lunch and got the dipped sandwich with peppers...needless to say, I will definitely be back."
5,This place is amazing great food.
5,"(Translated by Google) Very good fast food !!!!

(Original)
Muy buena comida rapida!!!!"
5,Best beef sandwiches. Chocolate cake also good.
5,The food is always delicious!
5,Great joint! Had the Italian Beef special... dipped. Great service and the owners are very cool. I'll definitely stop again.
5,The best food
5,"Mookie took my order, she's was a very polite & courteous. She gets10⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐'s."
5,Great food
5,Yum yum yum!
5,WIFEY AND I LOVE THE FOOD AND THE SERVICE.
5,Great cheese fries and pretty good Italian Beef. Italian Beef is only second to John's Pizza on 11th St. Everything there is pretty good but the cheese fries are my favorite. Can be a little pricey for a burger place but it must be worth it because I keep coming back.
5,Yummy....
5,I'm from Chicago and I love the ability to get a taste of my hometown
5,Really really good hot dog. I normally don't even like chili dogs that much but figured I'd give it a try. It was great! The employee was friendly and service was quick.
5,Good fresh burgers 🍔
5,Great experience
5,Great tortas very good full inside milanesa is thick not thin filling lots of avocado fold you up!
5,Long lines fast service....great food!
5,Always excellent food. Get the Italian beef or ribs. Parking lot at the Rockford location could be designed better but it doesn't take away from the experience. Kept clean as always. Nice outdoor eating area.
5,The picture speaks for itself.
5,I enjoyed myself there it was great!💜
5,Great great and great
5,Love this place. Lots of different kinds of food. Very popular so very busy and noisy.
5,Great food along with ice cream!
5,Good  food
5,Great food. Good prices. Outstanding service
5,"ALWAYS DELICIOUS!! Italian beef with a side of gravy, fries and an iced tea. Yum. Yum. Oh yeah, free refill on the iced tea!!
Can't beat it."
5,Awesome food!  Try the gyro platter.
5,Southside best!!!
5,"Great food, great service."
5,"A Hammond landmark! There's a reason they're in the Vienna Hot Dog Hall Of Fame!! Great hot dogs and try the loose meat hamburgers, they're like a sloppy joe without the sauce. They're good!!"
5,"I like portillo's a lot, their fries r hot & crispy.  Chicago style dogs yummy & free slice of cake 4 my b'day, can't beat that.  Salads r good 2."
5,"There food is always super HOT so you know it's fresh and there's a line too.
Super nice people that takes the other, I come every other week because of the service.

Thanks"
5,Very good resonable
5,One of best hotdogs in Chicagoland! Fast drive thru even during the rush times.
5,My new favorite item is the breaded chicken club sandwich. It was excellent and had great flavor.
5,Chocolate cake just melts in your mouth
5,"Food is fast great grub! Hot dogs, salads, italian beefs, and pastas to go.  Convenient but even drive thru has a wait!"
5,Good Coney comfort food.  Great service.  Reasonable prices.
5,"(Translated by Google) Very rich food and very comfortable living

(Original)
Muy rica la comida y muy a gusto la convivencia"
5,Great! Really nice and sweet customer service!
5,So fast and delicious.
5,Love the grilled tenderloin
5,Always good food and quick service
5,The best Italian beef sandwiches in town.
5,"Best italian beef! Get it dipped, its by far the best!!#"
5,Absolutely the BEST
5,Great old school hot dog joint. The price point is great too
5,"Great..Beef Sandwich = Great....
Çhocolate Çake= Amazing"
5,"TL;WR: Eat here.

Portillo's is a Chicagoland staple. There are none better, for Portillo's is the best. It's a simple hot dog and italian beef joint, just done to perfection. Other standout menu items are their malts and chocolate cake. Old school outside decor and tons of steel sign advertisements from the 19 dicketies inside give a very pleasing aesthetic. Not going inside? They got the drive thru thing down like no other. They make the food to order so you would think a slow drive thru, but no. Say you just want 2 dogs and a drink but there is a huge line of family filled SUVs, one staff member is outside taking your order who radios it directly to the kitchen, another member getting your payment while you wait, and another getting the bags from the pick up window to the short order customers, like you, in the back of the line, then they also have a double-wide lane so that people like you can take you food and exit the drive-thru even if you're 5 cars back. This place is just awesome."
5,"Great service, great food!"
5,First place I go to when I come back home. The Combo is absolutely the best !!!
5,🔥
5,The greatest hot dog i ever had! Lol
5,Best job ever
5,"Definition of  CLASSIC
CLAS-SIC
/klasik/

adjective

Judgment over a period of time to be of the highest quality and outstanding of its kind.

use in a sentence
putting ketchup on a CLASSIC like JIMMY'S RED HOTS or POLISH is like putting a bumper sticker on a Rolls-Royce."
5,The best italian beef
5,Love the beef sandwiches and cheesy fries.
5,An Excellent place to eat <3 this place!!!
5,Great food and friendly service
5,Great selection for the whole family. Food was very tasty and service is excellent.
5,.99 cent hot dog on Wednesday all day
5,"Hands down, the greatest weiner I have ever put in my mouth 🤣😁
No but really, this bun you will not find elsewhere.. REAL DETROIT CONEY CHILI + GREAT BUN + GREAT DOG + FRESH DIVERSE TOPPINGS = GREATEST HOT DOG YOU WILL EVER HAVE!!!! Come support your new local business you will not be disappointed!"
5,Great food without putting a hole in your wallet!
5,"I order delivery from here all the time, only just came by for drive-in for the first time but the service was quick and friendly and the food is always stellar"
5,Great Italian Beef...Great Burgers
5,Ooo mama loves her shakes! And their mozzarella sticks are so good! Yea its expensive and you don't get much but.... you'll buy them anyways ;) because it's so goooood :)
5,Good  service 👍
5,Friendly service and delicious food
5,Best place for hot dogs.
5,Never a bad meal at this favorite spot
5,"(Translated by Google) A1

(Original)
A1"
5,I now have 1 less reason to visit Chicago. That's an absolute win! Our family has loved Portillo's since we first had it a few years back and now we can have it whenever we want. This new location is very nice and lives up to the reputation. 5 Stars!
5,"(Translated by Google) Sabrosoooooo

(Original)
Sabrosoooooo"
5,Yum! Always look forward going here when I come home to visit.
5,Best fast food.  Many healthy salad choices.  However good luck in not succumbing to their French fries and chocolate cake.
5,The best Coney's! Met a really nice couple there that came from Portsmouth for Tony's Coney's.
5,Love the burger!!!
5,This is a classic diner with reasonable prices and great staff. I love to go here for breakfast when i am out and about but all their good is excellent. If you are in the area i highly recommend giving rudys a try.
5,Good Hot Dogs
5,"Nothing like this at home, so I eat here when in Chicago area.  Love the Italian beef, and always get a Portillio Dog.  Always blown away by the professionalism, and efficiency. The whole system works on every level."
5,Great ice cream
5,Portillo's is always a great place to eat. The food is top notch and so is the service. Each restaurant has a little different decor and they always seem to have interesting items to look at.
5,The best burgers & Hot Dogs!!!
5,Do I really need to add anything here.
5,This place is super rude and super greasy love it
5,"A must stop in Chicago. Location is irrelevant, but this one has a parking lot which is nice. Try the chocolate cake shake"
5,Great service and exelant food
5,"Old fashioned drive-in coney dog restaurant. The dogs are skinny and the chili is tomatoey. It's one of a kind and I think it's great. It hurts just a little to pass it without stopping, so I try never to do that. They make their own root beer that's nice and sweet"
5,Oooh yeaaah great food here.and fantastic workers. 😁👍📣
5,"Amazing! Great service, great all around, love it!"
5,The best Philly steak on the Southside and management is very friendly.  I would highly recommend.
5,"Great, fast, food. Our favorites are the Gyro dinners. Be sure to get cheese for dipping your fries and treat yo' self with a Banana shake!"
5,Everything I have eaten there is great
5,Doesn't get any better
5,Great beef sandwiches with hot peppers and nice fries
5,Only chili mac I'll eat
5,"Lunch was awesome! Best ""cheat"" meal ever... Lol😂"
5,Always a winner for lunch
5,Extensive menu and good food
5,Great food
5,"Great people,great food, great service!"
5,"I have been going here for 10 years. Great food and great, friendly service every time!"
5,"This Beef Villa is a great place to stop. The guy who took my order was friendly, fast and helpful. The burger & fries I got were cooked to order and was just great. The only disadvantage I see here is the small dining room. There’s only a few places to sit inside. For a six or seven dollar lunch, the Beef Villa is fantastic. I’ll definitely be back."
5,Good food great service.
5,"Good food,  good malts, fast service nice and clean.  In the summer they have car shows on Tuesday evening!"
5,Always a great experience here
5,My dad first took me to Scooters many years ago as he worked not far from her and I've been coming back ever since then as I really enjoy there grilled hamburger and France fries and the staff are really friendly and the store would always be kept extremely clean no matter how buzy it would be.
5,Great food and they really move the lines on busy days pretty quickly.
5,Very friendly service
5,Great food and love the beef. 100% delicious
5,Food is great! Always is busy
5,love portillos! A Chicago icon
5,Awesome
5,Great place for hotdogs!
5,"Great food every time I’ve been here and great service, amazing prices"
5,Loved the icecream here!
5,Awesome as always!!
5,A Chicago staple. Great place for affordable food in downtown Chicago
5,Good
5,Great place
5,The guy who was working here is awesome and the food is very tasty. :)
5,The staff is always friendly. The place to get authentic Chicago style sandwiches.
5,Always good food. AlwYs great staff
5,Great food
5,"I really enjoy Portillo's burgers and fries. It has a very ""old school"" feel about the presentation. The burgers are a good size. The items are sold separately and there aren't any meals or combos. You can pick and choose individually what you want. The service is fairly quick and it's a pretty popular place for many locals."
5,Great Ice Cream for a good price.
5,Excellent service had the Italian sub....very good.
5,"Simply the best... better than all the rest! Delicious food, friendly service. Portillo's is the SPOT!"
5,"Small, family owned joint. Nice service and great hot dogs."
5,Awesome hotdogs
5,Quick turn time on an order and beats the crap out of the McDoanlds next door. Always great food from these guys.
5,Great chocolate cake
5,Best burgers and fries in town 🤤 taste like home cookin
5,"I go to this location several times a month and have always had good luck.  While things have calmed down since its opening, it is rare to see things not busy here throughout the day.  Coming at an off-time can make the difference between spending 5 minutes in the drive-through or almost 20.

In the past year, Portillo's introduced online ordering, which is a big time saver; all one has to do is walk inside and pick things up at a separate counter (2 minutes, possibly)."
5,Love love love Portillos!
5,Love love
5,"Italian beefs are the best here. The servers are always nice. I never really have an issue here. Also, always looks busy but clean."
5,"Good food, good service 😊"
5,Best food ever.
5,The ribs are fire
5,Portillo's is the greatest. A Midwest institution.
5,Great place to eat!
5,"The very BEST Coneys EVER!  Great Burgers.  Perfect fried mushrooms, onion rings, chilly fries!"
5,Very good.  Try the roast beef
5,The people are nice.  The food is good.
5,Good food. They are relatively fast
5,The garbage salad and Ribs were excellent!
5,Good food
5,Best dogs and beefs in the city. Fast service with friendly staff. Chicago staple!
5,Love their ice cream.
5,Love the hot dogs
5,"Good food, reasonable prices, large dining space."
5,Great new Portillo's.
5,Best hot dogs around Toledo
5,"Holy Hot Dog- one of the best hot dogs I’ve ever had, if not- the BEST!"
5,There is no better Italian beef on this planet!
5,Yummy Vanilla milkshakes and polish sausages amazing. First time customer bt will be coming bk again very soon.
5,Good food great service
5,Good food
5,I need a nap now. Burger was delicious
5,Amazing Chicago hot dogs!
5,Double cheeseburger!
5,Always awesome food and service
5,Whenever I am in the mood for a beef and I don't feel like taking the drive all the way to Arlington Heights or Elmwood Park for Johnnies beef I go to Portillos. Good service normally and their beefs are normally flavorful.
5,Amazing food each and every time no matter which location you go to
5,Everytime i visit chicago area i go yo portillos the food is great
5,"Good as usual, never disappointed"
5,Had to wait 20 minutes but it was well worth it.....possibly the best burger I have ever had....definitely in top 3.....i got the taystee special double burger incredible.....and the chili cheese fries were awesome 5stars all the way
5,Good service. Good food. Love this little dive
5,"Great prices, Great food And Fast service ."
5,"A little pricey
Cheese fries are awesome"
5,Service was very good at a very busy time.  Beef sandwich and beef and sausage combo were both delicious.
5,"Some of the best burgers I've ever had! Its definitely worth giving a try, you won't regret it"
5,Our family is so happy that Beef Shack reopened. Their beef sandwiches are unbelievably good while their fresh cut French Fries are the absolute best.
5,Just what the name says!!
5,"Always good food. The Ditka is a must!
Meatball sandwich is really good also
They even have Green River in the fountain"
5,"Great dogs, great drinks, great price."
5,Good food not fast food and always served with a smile
5,The best Chicago Italian beef sandwiches around
5,Great food and staff.
5,Portillos never disappoints. Awesome service and food all around.
5,Always a favorite
5,"Been coming for many years always great, except now the beefs are smaller and cost more."
5,AAAAHHHH! CHILLY FRIES!!!! Yes!  This place rocks!  Really really really good stuff Maynard. Watch out malt o meal. Seriously check it out. Cash is king and so are the chilly fries.
5,Beef. Could have a little more meat but it was great salad was great for the food on the service better than McDonald's
5,Love this place
5,"I've lived in the area for over 20 years so I'm familiar with the area and of course this location and I must say,I've never had an issue(well maybe once😉) but the staff is always friendly..very professional..food is great! My only complaint is I don't get in there very often"
5,"Good food, easy and very efficient driveup"
5,Portillos is thee best fast food chain in Chicago. Everything is good here you can't go wrong with anything here.
5,"Love the chili cheese, Wisconsin, and Polish sausage."
5,Excellent on a hot day
5,Everyone loves Portillos. Fast service but always busy
5,Staff was helpful. The building looks clean and well maintained.
5,"The chocolate cake shake is a must have. The Italian beef, hot dogs, and fries are amazing!"
5,I love the chilly
5,Always good and drive thru moves pretty quick considering how many cars are in line.
5,Can't go wrong with a national big breakfast.
5,Huge menu and everything is always made fresh. Highly recommend the mac and cheese bites and milkshakes 😎
5,Wow
5,Great place to eat! Great food great atmosphere
5,Amazing Beef and soups!!!
5,This is one of the good places Restaurant to eat in town from Chicago area . It has Variety choices of foods on the menu either during lunch or dinners time hours and good staff workers. I love there Philly Beef sandwiches lol.
5,"My #1 spot in Elgin to satisfy my pizza puff & cheese fry addiction. Along with Mr. C, these guys have the best customer service!"
5,Awesome place to go. Damn good veggie dogs! Got to go and Jesse's working he's the best!
5,Awesomeness
5,Delicious food a lil expensive
5,"(Translated by Google) THE BEST

(Original)
LO MEJOR"
5,Best Italian beef in the state
5,The best!! No more drives to Illinois for the BEST Italian beef sandwich. Added mozzarella and hot peppers with a side of crinkle cut fries. Do yourself a favor and get there fast!! Went on a Friday afternoon and drive through was only 20 minutes to order and get my food! Great customer service.
5,Love the Beef and Sausage Combo...
5,Portillo's...So Good. The beef sandwich - dipped in the gravy - was tender and delicious. Fries are crispy (and salty!). Service was prompt. Highly Recommend.
5,"What can I say.  This is Portillo's people!  A staple of Chicago brought to Rockford.  It may get busy at times but they do a great job getting people in and out with their food.  A must is the chocolate cake milk shake ( yes that's correct).  They blend a piece of their chocolate cake into the milk shake.  Also, don't leave for home without a piece of that chocolate cake for later.  Enjoy;"
5,Best footlong on the planet (of those I have sampled)!!
5,Chicago dogs are the best. Italian beef combo is fantastic. Chocolate cake is wonderful.
5,"When I was younger I would come here just to talk to pancakes and watch salt dance on the table after pouring it out. Now that I'm older I come here for the chili cheese fries and Hani. When I'm even older it'll be for the coffee.

Point is, this is the type of place you can make memories at. Staff is usually cool food is good as long as you don't expect a 5 star meal, and atmosphere is chill."
5,Lines way to long needs more staff
5,Good food and good prices
5,"Wonderful memories, always as expected, quick service! Must do when you are near !!"
5,"(Translated by Google) Super rich coffee

(Original)
Super rico el cafe"
5,The burger was fantastic.
5,The combo beef and sausage taste fantastic and the drive thru was quick.
5,Great place for fast good service.
5,All I had were the Hot Dogs and they were spot on classic depression dog. Would definitely go back and try more if I'm in the area.
5,"Love this place! Honestly the North side is better, but still cannot get enough!"
5,Best carryout in Joliet.
5,Yum
5,BEST STEAK TACOS OF ALL TIME
5,Love the italian sandwiches and the hot dogs. A Chicago's landmark.
5,The Pasta Bowl is delicious!
5,"Great Italian beef,broiled chicken , hot dogs and delicious salads. Their chocolate cake is to die for!
Fast service."
5,The blueberry cheesecake yogurt was amazing
5,Love this place .
5,Good and fast
5,Diner experience
5,Always great customer service and quick with your order even when busy.
5,"Ordered 4 sliders w/ cheese and bacon, light on the onions. Very delicious, with the light onions they where perfect."
5,Always delicious
5,Omg I love it the Italian beef with sport peppers
5,"Excellent hot dogs and delicious home made french fries, will definitely go out if my way and go back. Very friendly service and the owner is great."
5,Awesome
5,Great Chicago style hot dogs!
5,Love their Polish is and your fries been going here since I was a kid
5,Outstanding.
5,Great people
5,Just awesome
5,Amazing
5,Portillo's is the *BEST* way to experience Chicago without the four hour drive!
5,Been going to Jackys hot dogs for over 30 years. Try the big baby burger.  Its awesome.
5,"As always, great food and service. In Covid-Times, everyone was masked and they had hand sanitizer and bleach wipes available."
5,Great food! Affordable prices! Good atmosphere! What more could you ask for! Perfect!!
5,"The place is nice enough to eat there, burgers are. Very good, staff is good Their accent is a little tricky but overall I'd go back today"
5,"We have been going to Portillo's in Chicagoland for a long time. It is a great place to eat Chicago-style hotdogs, burgers and ribs. Their chocolate cake shake is delicious!"
5,"Since birth!  Still a great iconic establishment. Super dawg with everything,  chocolate malt"
5,Best beef in town!
5,I bought my wife lunch and looked like a good guy for under thirty bucks
5,Love this place fries the best
5,Great food
5,Always tasty
5,"This is a place where you get fantastic and tasty food for affordable prices. Try hotdog with chillis, chicken sandwich,  and chocolate/ vanilla/strawberry shake (mmmh, don't disturb me). The restaurant ambience is so cool with rustic look, classic images, and it still looks modern. Customer service is soo good. They asked us couple times to see if we were doing fine and I saw them doing the same with all customers. Typically such fast food restaurants dont do this. Overall, order what you like, enjoy the food and get out of there :). Just kiddin."
5,Yummy.
5,"Much more than just got dogs, portobello mushroom sandwich is outstanding"
5,I love their food. Their cheese fries is really good and burgers too
5,"All around a blast, great for groups, family and friends, awesome atmosphere, decor and the food ain't bad either,  in a sarcastic voice!! Haha ______Excellent Shakes !!"
5,Great food
5,Absolutely wonderful food and great service. We went on a Friday night right at dinner time and still made it through the humungous line of cars in under 15 minutes. I think that's pretty good considering the circumstances. There were over 50 cars at least.
5,"So fast, so good! Love the chopped salad, poppy seed muffins and cheese fries!"
5,"Downscale, artsy establishment with the sole purpose of serving the masses. GREAT veggie burger, better memories."
5,Allways good
5,"The only true 50s and 60s restaurant. Tons of staff, fast service, and you'll leave being full for under $10 per meal. Fast food but amazing. Also has drive thru."
5,Love it.
5,Absolutely Love Portillo's!!
5,"Dipped combo sandwich both peppers,  yummmmmm"
5,"If in Chicago, you have to try Portillos. Then a deep dish at Lou Minaltis."
5,"Spring has sprung at Dog n Suds!
Great service and as always great food!
A big Thank You to all of the staff!"
5,"Right on Division south of Burton is this new restaurant. Inside it's painted in fresh lime green paint with black wall hangings. The place really pops. Very nice.

I ordered 1 Hamburger, 1 Hot Dog, and 1 Sloppy Joe. Normally $2.20 each, but on Monday's it's 3 for $5. Got lucky there. The Hamburger was very good. Not in my top 5 good, but well worth the $2.20. The Hot Dog was good, but I'm not a big Hot Dog fan, so I'm probably not the best to rate them. The Sloppy Joes were OUTSTANDING! Best I've ever had from a restaurant.

The service was super friendly and when you order carryout they ask how long your going to be, so your food is as fresh as possible.

Their other specials are: on Tuesday it's 2 bun items & a fry for $5. On Wednesday it's buy 2 get 1 free. Lastly everyday 3 corndogs for $4.50.

Overall I give them 4 1/2 stars that I'm rounding up to 5. My reviews are an Apple to Apple comparison. I never judge a hole in the wall against a 5 star new york restaurant. Would I return? Very much YES. Awesome Sloppy Joes."
5,Chili cheese dogs with grilled onions ah-mazing
5,"Good food, helpful staff, good experience."
5,Chocolate cake shake + bacon cheeseburger + cheese fries !!!!
5,BEST HOTDOGS IN TOWN
5,"AWESOME!!! This place is da bomb!! Richie and family got it right here!! I'd really like to see the ""Bob-O's"" triple sample come here too!!!🤩🤪😄💖💖💖...LET'S GET ON THAT RICH!!!!"
5,"Great place to eat for lunch or any time! Anything you choose you just can't go wrong. Oh and the Chocolate cake, it's to die for! Go out and enjoy one today!!"
5,Food was really delicious! Service was fast and friendly
5,What's not to love?
5,Who doesn't love this place?
5,"Cash only! Best coney in the area, and also has solid choices outside of your basic coney including a super good Chicago dog, and other interesting fusions like a bacon dog, Mexican dog, and other crazy combinations that I can't recall at the moment. Do yourself a favor and stop into this place at least once you won't regret it!"
5,"I love Portillos & first purchased their food when I worked in downtown Chicago & lived in the Northwest Suburbs. They recently, in the last two or tree years opened in Rockford. All there food is Great! As a friend said, ""Even the Coca Cola is the best!"""
5,"Oh Portillos, you had us at our first stop. We were visiting on business and were instantly hooked. The food is delicious and the staff was always kind and helpful."
5,Best fries
5,Bacon dog yay
5,The owners are the best and so is tjeir food.
5,It is cool inside and the food is great!
5,Nasty nasty buns but stll gud
5,Love it
5,This place is worth a visit. They have big portions for affordable rates. Constantly well organized and with good atmosphere. Will come visit again.
5,Loved it !!! Great food !! Great staff !! 😊
5,"I've been going here sense it opened.havnt looked back once(well ok maybe with peanut butter)this place is so good,I recommend the macdaddy"
5,The best Italian beef around-so glad they coming to Ft. Wayne.
5,Great food
5,Small place but great tasty dogs
5,The lines may look long but the service it quick and moves pretty quick!!
5,"Always fresh , always fast service. Yummy food."
5,Accommodated my gyros order to be keto friendly. Always friendly.
5,Can't go wrong with anything here
5,"Been going here for decades. Some employees are newer than others. I love this place! Great fries! Great food!! And yes it's TRUE, DONT ASK FOR KETCHUP, ITS RUDE!!"
5,Cool place to take the family. Good choices on menu for the kids
5,"Huge serving of delicious, perfectly seasoned gyro meat on a fresh and lightly toasted pita, a side order of hand crafted, crispy fries, and for desert, a yummy banana pudding parfait, all made for a fantastic dinner. Would definitely recommend!"
5,The lobby is closed. You can order by phone or get in line through drive thru.
5,Love the Burgers
5,"1st time,line was long but moved fast.good tasty food for a good price."
5,Always good.
5,Great food.
5,"Portillo's is a Chicago area institution, and there's a reason it's always busy! Beef sandwiches, burgers, hot dogs, fries, and let's not forget the amazing cake!"
5,We love the sandwiches here. Plus the fries and milkshakes are really good.
5,Hot dogs are awesome!!!!!!!!!!!!!!!!!!!!!!!
5,Better than fast food. Consistantly good food
5,Always love this place. Great view and friendly wait staff
5,Love the Italian beef!
5,"Ordered a jumbo, got this. Stay blessed portillos fam"
5,Great food
5,Best chili dogs I have ever had. Free refills of soda. I do miss their mini golf they used to have. I'm probably aging myself now. (My inner child says they should bring it back)        :)
5,The best!
5,"You wouldn't think this would be a vegetarian's favorite restaurant in Ann Arbor, but there you go. The veggie dig if a slab of teriyaki marinates char grilled tofu and it just kicks ass. Simple and freaking delicious. I get it with sauerkraut, honey mustard(delightfully spicy) and cheddar cheese. The cheese fries have real melted cheese, no canned crap. I live in Manhattan now, and I cannot find a half decent veggie dog. I miss you red hots (formerly Red Hot Lovers)."
5,Grsat food and fast service
5,"This Portillos has great food,  friendly staff and they keep the lines inside and at the drive-thru moving even during peak times."
5,Another one of the greatest fast food places in Chicago. Great great food.
5,Best Italian beef
5,"Best ""Dogs"" in Grand Rapids. Mounds and mounds of toppings. Dog has great texture and flavor. Friendly service. Dogs are served one at a time with your next selection ready as you finish your 1st. Restaurant is clean, nice atmosphere. Highly recommend, try for yourself... You'll be impressed. I promise!"
5,Excellent!!!
5,Yummmm is all I got to say
5,Went here for brunch the other day and the meals we ordered were excellent. Waitress was great as well. Definitely recommend his national over others on the area.
5,Double Cheeseburger the size of a Horse's Heart!!!
5,Always good food.
5,Wonderful food
5,Great food was so quick and easy!
5,In terms of American comfort food this is great American comfort food doesn't get any better then Portillo's and is always lines at every Portillo's I see and that's for a reason.
5,Easy spot to grab a bite
5,"Consistent over and over again. I've been coming here since I was a kid and I've never had a bad experience here or at any other locations. Excellent, quality food."
5,Best place for ice cream. Coneys too.
5,Salad is fire
5,Great beef
5,"Love this place,  the best ice cream in the world"
5,"(Translated by Google) Well

(Original)
Bueno"
5,"Haven't had Joe's in a while, but it's as good as I remember. A little less salty though, which is probably a good thing."
5,Best National coney island we have ever been too. Lovely wait staff and bus staff that is present and are visibly keeping the dining room clean. The food quality is so much better as well.
5,Took my family there for hot dogs today. The food is great. The prices are fair. My kids had a great time.
5,Great food
5,Excellent food
5,"I'm originally from the Chicago land area so I was super excited when I heard we were finally getting a portillos in Peoria. Me and my husband took the kids here on the weekend and it was definitely just as good as I remembered. I love the gravy bread, I used to eat it as a kid back in Aurora,this brought back so many child hood memories for me. Im so glad we went!!!!!!!😋😍"
5,Fast friendly service. Delicious as always.
5,"Portillo's may have hot dogs in its name, but have you tried their burgers?! If not you need too! Been here 4 times in the past week because the pregnant gf has been craving their char tasty goodness!"
5,"This place has the best fast food burger in town, and the fries taste like McDonald's fries should. Good service as well."
5,"Im so excited about this one! No more long trips to Chicago for an Italian beef. Super clean, well staffed, friendly staff, good vibes & great food! This will be my Sunday spot every week!!!"
5,The best gyros in town!!
5,"(Translated by Google) Yummmm

(Original)
Yummmm"
5,It was soooo FREAKING GOOD!!! I LOVE PORTILLOS !! Was not disappointed.
5,Never a bad moment here.
5,Great food and great service! Cheese dogs and cheese frys for the win!
5,Great food
5,Very friendly owner. The food so good and quick service. Eat there most every week.
5,It's Portillo's. Always a sure thing. Nothing else needs to be said.
5,Great junk food
5,I like the vibe of the restaurants the food was good the price was fair they have a free or I'm sorry $1 shakes on Saturday which was cool the fries were good definitely one of my favorites new restaurants in Joliet
5,Beef was delicious.
5,Great food!
5,Nice salty food.
5,Delicious Italian beef extra juicy with sweet peppers and a side order of fries. Was too busy enjoying my sandwich to think about taking a photo.  😉
5,GREAT food & service!!!!
5,Prohibition decor
5,I have loved Dog n Suds since I went to Purdue 20ish years ago. We still drive up for lunch. The foot long chili cheese dog is my favorite. The frosted root beer mugs are a family favorite.
5,"My go to. Staff is great, management is so-so, but the menu, enough to please most people. The chocolate cake, cake shake, and strawberry shortcake are nice deserts and easily shared."
5,Coming here for 30 years
5,"One of my favorite Coney Islands. Fast, friendly service, great food."
5,Salad!!
5,A good small business
5,Great food but make sure you have your wallet
5,Always consistent great food at reasonable prices
5,Excellent as always
5,Great food and awesome customer service which is rare these days! Had my baby with me and the guy offered to bring my food to the car once it was done.
5,Gotta eat here everytime I get back in the region!
5,"This is by far my favorite Portillo's location. I have been eating here since I was young. The decor is of a street scene from yesteryear USA. Feels like sitting on the front stoop in a neighborhood from the 1950's. Food is excellent and service, fast and courteous."
5,Best place ever
5,Chili foot long and ice cream.
5,"Forty years of Polish Sausage,  always great!"
5,Classic Chicago hot dog joint
