rating,text
4,Great bbq
4,The smoked brisket burger was very good
4,Great Food! No one seems to pick up the phone when trying to call in an order before going there.
4,Quality
4,Friendly staff meats prepared well sides and sauce not quite up to the same level.
4,The ribs are excellent. Cooked just right and cut to bit size. Nice quantity for price. Only two issues I have is that they are not open everyday and on Sundays you are pretty much forced to by dinners only. Be nice if you could get combo dinners if you are forced to buy dinners only.
4,Great food!!
4,Good food
4,"Great food. Only reason for not giving 5 star rating is that when they get busy in the location, they take the phone off the hook. I understand the reasoning of taking care of patrons in the store, however the majority of the customers inline were complaining about the non-answering. Had they been taking phone answers they probably could have done a better job planning.

At one point a worker came out asking if anyone was picking up a phone answer and that started a general complain-fest. One of the customers asked if he could give his order to her now, she said now, I was told to stop taking phone orders."
4,"Great BBQ.  The portions are generous and the food is very flavorful.  Prices might be a little on the high side but you aren't going to get better BBQ locally.
Don't miss the Buttermilk Pie!  Worth the trip just for that."
4,Some of the best brisket available in Central Ohio - cole slaw & potato salad are OK but still good - servers are pleasant & helpful and orders come up fast
4,Great beer selection and staff. Beers were a bit foamy today. Hope they get that under control. Smoked wings were amazing.
4,"Very good, little pricey sometimes tap beer could be a little colder but good food!"
4,You know a place is good when it's in the middle of nowhere and still packed. I had a pulled pork wrap on my visit. The food was good and the service was fast despite how busy they were. I stopped here after visiting Ohio Caverns it is about 5 miles away. If you are in the area I recommend going giving it a try if you like BBQ.
4,Good food
4,Taste ok
4,🔥🔥 Brisket meat 🍖 🍖
4,Generous BBQ brisket or pulled pork on tasty buns. Not enough 'cue sauce on pulled pork - it wasn't very smoky either. Brisket was perfect. Enough for two meals per 'wich.
4,Great  burger
4,Great BBQ with huge flavors in a tiny building
4,During the week I love the ribtips but each of the last four times I got them on the weekend they were dry and hard!  Usually a very good tasting barbecue any other time though.  I've just decided not to go on the weekends anymore.
4,"The Gumbo and Smoked Wings take the cake here. In general, the bbq is very good, probably the best in the area if that's what you are looking for."
4,The portions are very fair for the price and the food well seasoned. I strongly recommend calling ahead as there seems to be a 40-60 minute average wait for your order. Therefore I'm posting pictures of the entire menu for reference when calling. :)
4,"So my husband is from Africa and doesn't like food unless it's very spicey.  So when he tried the hottest wings on  the 1st go, he was shocked that they actually made his eyes water. He would prefer dry rub but still high praise from him. We will return!"
4,"Awesome food, slow service"
4,Good food great service except the 2 times the owner was there and she was more concerned with belittling the young employees rather than making it a good experience like all the other workers do
4,Good food and good prices. Their homemade lemonade is the BEST
4,Really good pulled pork. Baked bean are awsome. Friendly staff.
4,"Very good, but expensive."
4,Great place
4,Outstanding BBQ Best in area
4,Great food. Dingy place though.
4,They're good. It's a solid joint.  I had the link and tip lunch with fried okra.  The tips and link were solid. I didnt care for the okra or the wait.
4,Pretty good food.
4,"The meat is the star of the show as it should be. I got the pork shoulder shoboat, basically an open faced sandwich. The meat was smoked perfectly, with the flavor permeating every bite. Just the right amount of char. BBQ sauce was generous without drowning the meat. Fries on the side were pretty good. I would definitely come back again for lunch!"
4,"This was our first visit, the staff is exceptional! The man who welcomed us was very nice and went out of his way to explain the menu and just how they prepare their items. Employees are so nice! The food was great, I had the bbq pork nachos and can't wait to go back and try something different. Family friendly, reasonable prices, clean establishment and some pretty good finger licking bbq! Update - We have been back several more times after this specific review (back in 2017) and still have had the best BBQ ever! There isn't one thing on the menu that we dislike, everything is so good!"
4,The mac daddy sandwich was amazing and food was good... the beans were not that good. Other than that I plan to go again
4,"Wonderful bbq, a little pricey"
4,"Came in Sunday after church, wasn't too busy and got seated right away. Service was quick, food was great and friendly staff. Will be back again, hopefully for wings next time. Oh and the baked beans were excellent, wish I had them now."
4,Brisket is really good...sides are great...good atmosphere
4,They had nice bbq
4,"Food was average, not bad but not the best.  Served quickly,  free ice cream cone with purchase was a great surprise!"
4,Good food. Slightly over priced. Great service.
4,"Ate there for the first time today and had some rib tips with fries.  Food was good, tips weren’t fatty and fries tasted awesome with sauce on them.  Will definitely stop by again and best part is that they’re  open on Sundays unlike most bbq places.  Employees were very friendly to👍"
4,"The food was good but the young lady waiting on us was intoxicated, you could smell the alcohol. The young lady that completed our order was very nice."
4,Decent Indian food. Don't have much to say about them as I've only been there once and find it little above average.
4,Good sandwiches and pizzas.
4,"Great service in a small, smokehouse-tavern atmosphere with excellent BBQ and house-made sauces. We got the 4-meat platter and loved the brisket with the raspberry chipotle bourbon sauce and the pulled pork with the project peach sauce. Also good: the turkey, cornbread, and tots. The chicken was just a little dry. There's seating at the bar, and plenty of screens if that's your thing, but the TV/music volume wasn't too bad and the tables and booths were spacious and comfortable. Accessibility is good, but the lighting could be a challenge for some since the overhead lighting is fairly dim."
4,My absolute favorite. I only wished I lived closer.
4,We will be back!  Awesome beef tips and nachos.  Only wish they offered more hot sides.
4,"We have been here twice, had the loaded mega nachos both times. Really good, enough to share."
4,Even though we didn't eat. I did hear they have great food. The bartender was super friendly.
4,"Marvelous barbeque, something other than red sauce.  The house sauce is mustard based.  Taking my Mom here soon."
4,"I really like this place. The rib ribs were delicious. And the wait... less 5 minutes. Wow! The other restaurants take forever. 10-15 minute wait.
Keep up the great work."
4,Fairly new business hope this place stays around nothing else like it in the area. I order something different every time and I always like it. The quality of the food seems very well if your in Whitehall ever you have to try this place you will not be disappointed.
4,Good food. Customer service seems to be on a steady decline though.
4,Consistent quality and service whenever I go.
4,"Food is good, the place is beautiful, and the service was great, especially for being so new. The pulled pork egg rolls are stupid goodies! I would have given 5 stars but the drinks are a smidge on the pricey side. I would definitely return."
4,Food was great but priced a little high.
4,"Food was good, had the rib chicken combination."
4,"Ribs are ok. But, Hickory Pit Stop beats them hands down."
4,Good service; food pretty good; will go back
4,Portions seemed to be smaller than usual but still great taste.
4,Been going her for 30yrs
4,"They have a great fish salad, plus good barbecue spare ribs, chicken , pig feet , you name it they got it"
4,"Food was good, service was good also. Very pricey. $32.75 for 2 people to eat...."
4,Its always good ribs. Now less wait time!
4,"The fireballs are awesome and it’s the best wings in town!

Service can get pretty slow and the soda mix is way off, but worth it!"
4,The fish is really good
4,Quality food. Good service.
4,Good food and service
4,"I wish I could give this place 5 stars. The only reason it's not getting 5 stars it's because everything was spicy. I mean even the sides! They tasted amazing, but for someone who doesn't eat spicy, I had to down each bite with water. Now, if I'd be a spicy food fan, this would get 5 stars. Food is tasty, staff of friendly. Place looks good.  I really liked it. Wish I could have more options thou for food."
4,"Really good bbq at a fair price. Worth a try if it's not too crowded... if there's a line, I'd probably take a pass."
4,Great place to eat ribs all season long
4,The food was good and served hot. Love the BBq sauce.
4,"Great food , decent prices, excellent service!"
4,"Food is outstanding,!..service was customer friendly and professional but closes to early..maybe due to the area?"
4,Awesome
4,Always a great bbq place never disappoints. I would give then a 5 if they was a way to get the chicken bbq instead of brosted
4,Ready good but a little expensive $6 for just a sandwich and no fries
4,"service was fantastic
...."
4,If you want barbecue and do not want to start up the grill then Li'l Porgy's is the perfect place
4,"Great BBQ. Lots of flavor and not too smoky. Burnt ends are amazing.  The family really likes the mac & cheese. Cornbread muffin is almost a desert.  Waitresses have always been nice and attentive to refills. Word of warning:  there is an upcharge for paying by credit card.  I didn't notice until I went to sign the receipt and saw the total was 4% higher.  When I questioned it,  I was told that it was because I was paying by credit card.  Maybe I missed a sign?  But I really don't think I did."
4,It's pretty good
4,Pretty solid barbeque
4,Awesome
4,"Great BBQ!  All the meats we tried were tender and had excellent taste.   Service was quick and friendly.  While they have a wide selection of sauces none I found to be outstanding but all were good.  The sides were good just a little on the small side, but don't get me wrong, you get plenty of food here."
4,Food and service are both good.
4,"Hometown staple, good food, fast and friendly"
4,Food was excellent. Service was kind of suspect.
4,Good food
4,Nice atmosphere. AWESOME beef ribs..
4,Great spot for a cold beer on a nice sunny day!
4,Very good bbq.
4,"Great food, good prices. I only wish they had a larger selection each day."
4,Food was great service not so much
4,Great service and the fish fry was good.
4,"Excellent chicken, if you are a gizzard fan, delicious!!   I only did pick up... But the service was great. Food was hot and ready as promised."
4,Place fills up early. If you go a little later may not have specials left but menu is good to order off anytime
4,Wish there were more vegetarian options 😕
4,Great food...
4,Food is outstanding as is the new look of the brand. Old Fashioned was made correctly. Serving staff need to tone down their apartment self appointed coolness and some of the menu items were out!?
4,"I had the 1/2 rack of St. Louis ribs, baked beans and mac and cheese, and man, the ribs were phenomenal. They were as good as any I've ever had. I have to ding the restaurant one star, though, because they didn't have a fountain drink machine or public restroom, and while the mac and cheese was alright, the beans were too sweet. Still, those ribs were so good, I will certainly be back."
4,great
4,"1st time, loved it. Very good brisket"
4,Good food friendly atmosphere
4,Good when they open
4,"Very solid BBQ.  My fiance and I shared the 4 meat sampler with 3 sides and it was more than enough food for the both of us to fill up on, and then some.  Try the smoked chicken wings, you won't be disappointed."
4,Good food. Kind of expensive. The fly fishing store next to it is great.
4,Food was good. Service was just below average
4,Delicious brisket and pulled pork!
4,"Great food, great service"
4,"Just south of the  downtown area sits a building that brings you back to the ole time days of the town of Crete. The fresh cooked up smoked brisket, pork and chicken and sides make a great lunch or dinner choice a fan favorite of those in the area. Add an ice cold beer as the perfect compliment and your visit is complete."
4,"The owner was very nice and the ribs, though a bit under sauced, were very tender. They were supposed to be baby back ribs but were not and we're not at the meatiest that I have had.The coleslaw was your typical slaw from a fast food restaurant, but tasty and fresh. The hand cut fries were delicious and we received a lot of them. In fact, so many that we had to throw a fair amount away. We were looking for a place where we could get good ribs as our experience at other local rib joints has not been good. I'm anxious to try some of the other items on his menu including the sausage and the collard greens."
4,Great smoked brisket!  Food could have been slightly hotter coming out of the kitchen though.
4,Pit stop have great Ribs i enjoyed my meal thanks for great work put stop
4,Really good food and service. A big plus for having a pet friendly patio :)
4,Love the Turkey tips
4,Cashier could be a little nicer....
4,Chinese bakery is ok. But roasted duck and barbecue pork is very good.
4,"Oldie, but a great place for a quiet dinner"
4,Great tasting BBQ for the suburbs. Plenty of sauces to choose from. Wings are delicious
4,Good ribs and tips
4,"Good barbecue, good pizza and a kids menu that'll keep them coming back. In warm months great outdoor seating area."
4,"Very good ribs, chicken and pork chops."
4,Good ribs
4,The food was fantastic. But my soda was flat. Sent it back for a different one and it was flat. That's why there's 4 stars instead of 5.
4,Quaint lil spot. Nice choices on the menu.
4,"Real food, good service, reasonable prices, & the entire building smells like smokey deliciousness"
4,"Really decent barbecue.  Nice staff, and clean environment.  Definitely a repeat spot for me.  Love the brisket first, and sausage second!"
4,Great service and good food
4,nice  bartender  somewhat beautiful building
4,"For thirty-five years, the owner of Barbecue Company has prepared delicious meals. His cooks and crew know how to please your palette. (See their food photos on Google Maps.)

Dine in, take out, or invest in catering. Yes, they can cater wedding receptions. Book soon. Give your guests time to enjoy the meal."
4,Delicious
4,Great food and service. For a Friday night we didn't wait long. For Ohio bbq it's pretty much the best! Portions were good size ribs were excellent. Definitely worth the trip to Youngstown.
4,Great food and drink selection.
4,"I like their policy when things go wrong. For instance, when our waiter got my order wrong, he was required to box the wrong order and send it home with me. Then he gave me my correct meal and I didn't even have to pay for it, plus they gave us free dessert all because they messed up my order."
4,The bloody mary bar is a must. Great selection of liquor and garnishes
4,"Great indoor dining. Next time I will have to order items without seasonings,  but that is my issue that the cook said he could deal with. Clean dining room and personable staff!"
4,"I really like this place. The rib ribs were delicious. And the wait... less 5 minutes. Wow! The other restaurants take forever. 10-15 minute wait.
Keep up the great work."
4,We always enjoy the food. It is a little pricey for bbq and they charge extra for the little things like a cup for water and extra sauce.
4,Ordered the cheeseburgers great burger but they don't give you any mustard or ketchup for your takeout order
4,"Great service, even for our party of 17!!"
4,Great food great service. They skimp on mac and cheese to go order
4,All you can eat
4,The food is good here. They a little stingy with sauce
4,"Good bbq, a little hard to find"
4,"Quarter chicken was quite good, pork slider a bit small."
4,Yummy
4,"Awesome food, awesome environment. Especially a fan of the special ""bombino"" beef sandwich."
4,The honey wings are amazing. And apparently filled with hot lava.  Just a heads up.
4,Pulled pork very good
4,"Great BBQ, absolutely recommend"
4,"Good food, not 5 star though."
4,Good choice!
4,Nice atmosphere the food is good . Fish Fry on Friday night is awesome we were there tonight. Not noisy like most places that serve alcohol. We enjoy ourselfs
4,Right by the water and they had live entertainment.
4,Very nice place very good BBQ
4,Food was good and plenty.
4,Probably the best BBQ Chicago
4,"Just opened, still the staff is learning. Our server was fantastic and I feel sorry that she had to check so many times for details on ingredients. Sausage was great, beef needed a little more flavor, pork is right on. They have had a food truck so had mich of the program going but just having to put it into a stationary facility. Benches are still being stained, they're that new. Utilitarian decor, but pretty cool. I hope to make it five star next time. Owner came to check tables, very open to suggestions.  Worth a try even with three other BBQ places just a little south of them."
4,Tender meat.  Sides are good except the corn.
4,Pretty good. Mz. Bobby's Kitchen
4,Excellent bbq we always get the Mac and cheese bowl with pulled pork on top and bbq sauce excellent plus I always have leftovers for next day
4,Great food great people love it
4,"Good service, lemon drop shots are a GO. Wings were eh. Oh! They have ab old fashioned drink...as a SLUSHIE! Def. Worth checking out if you're an icee/slushie lover like myself.😋"
4,A bit overpriced for the portions. Quality of food and service was spot on tho...
4,"Ordered from door Dash. Food was hot and fast. The chicken was a little tough, but all in all it was a good meal"
4,"Came in pretty late, seated and served promptly. The wings were pretty good and the drink selection is nice"
4,"Well done and cooked ribs, love the bbq sauce."
4,Busy as all get out. Good wait staff. Great food.
4,"Overall, my daughter and I were happy with the place.  They were swamped, which meant that they ran out of some of the dishes we wanted to try.  Prices were reasonable to expensive, depending on what you were looking for.  We kept it pretty simple, but you can tell that the other tables with huge trays of meat were enjoying themselves.  Will visit again on my cheat day to confirm!"
4,"The meats were delicious, as was the sauce.  Service was quick and friendly also.  The place could use a deep-cleaning.  That's the only negative.   We'll be going back for sure."
4,Service is good and very friendly. They try very hard to please. Had a hairburger. Will definitely try it again though. Stuff like that happens sometimes at all restaurants.
4,I have to go visit this location soon.
4,"Good food, but it feels like the prices are a bit steep compared to other BBQ places in the area."
4,Really good food and the staff is very friendly.
4,Food was good staff was polite prices high besides that it was all good
4,good food will definitely visit again.
4,Great food!
4,Friendly staff and great service
4,Nice atmosphere. Good food. The smoked wings are awesome!
4,Some of the best Brisket I've ever had !!
4,"Good food, but it's a little pricey for what it is"
4,"We recently went here for my wife’s birthday, just us and our 2.5 year old. We had been here before years ago an wanted a causal place to get a meal and break away from our usual places.
We went on a Wednesday and it was lively but not crowded or loud. The staff was very sweet to my son and he loved the attention.
Our expectation is fine casual dining and that’s exactly what we got!

I recommend the Weber Backyard Brew, it was perfect on a hot day and I just really enjoyed it.

I had the Brisket and it was above average! I didn’t need a for and I really enjoyed the sauce. Mind you, this is not a BBQ joint and there was a lack of a deep smoke taste, but those were not my expectation. If you want that, go to a small shack that serves everything on a cafeteria tray or white Styrofoam.

My wife had the Teriyaki Steak and said she enjoyed it and like the portion.

Now we both will RAVE about the kids option! My son is really into ribs and loves cleaning the bones. His meal came on a cute all white cafeteria style plate, he had a place for his ribs and generous serving of tater tots, a place for his fresh fruit, a place for his ketchup, and a place for his broccoli. At the end, he got a fresh baked cookie….all for $8.99! We joked we come eat apps and just let him have fun. What a great value for kids!!!!

Staff was very attentive and we will certainly be back to this family friendly establishment."
4,"Great atmosphere, staff and food"
4,Always good with salad
4,Very good
4,Was in the mood for some Q. We carried out. Would have been better if insude
4,"(Translated by Google) Good af

(Original)
Good af"
4,"Hidden gem. Good food, good service, clean and quiet. Parking is odd, but you won't regret your visit....we enjoyed ours."
4,Good burger and good service. Nice bar and grill atmosphere.
4,Ribs were outstanding. Sides are a bit small and pricey but are very good. Staff was excellent. Were out of things but that's understandable under the current conditions.
4,Delicious BBQ. I didn't know their main office in Murphysboro has a small brewery!
4,The coleslaw is the creamiest I have ever had except my own. This smokiness of the meat is perfect.
4,Good food and service
4,"A little pricey, but really good, would be a five if they gave a little bigger portions for the money or dropped the price a little"
4,great food and service
4,Food is pretty good and fair prices
4,Always a good experience the food is good wait time sometimes can be a reason for not giving 5 stars
4,Under new management. 100% better. Foods pretty good. Always dropping fresh wings and for that I'll wait.  Excellent customer service. No complaints....
4,"No reservations accepted at Chicago's oldest ribs joint, but that doesn't keep the crowds away. While I usually don't love eating food on the bone, I make an exception at Twin Anchors. Great ribs & chicken combo, steaks and filets. All entrees are served with choice of fries, onion rings, baked potato, baked beans or creamed spinach plus a side of cole slaw. You'll leave super satisfied."
4,Nice Place good food.
4,Macaroni was amazing. So was everything else. Service was on point. We were in a hurry and she advised us on what was the best choice. Was so good had to go back the next day for ribs.
4,"Good food, mac & cheese on point; sweet tea is AMAZING!"
4,Great food but way too expensive. Adult and 4 kids without purchasing any deserts and my bill with gratuity was 100 dollars. Appitizers were small portions and not worth it. However the wings fries and burgers were very much enjoyed.
4,"Really loved this place. Delicious food, great menu, great service at the bar, great drinks. The place had it's own little interesting quirks (check out the ceiling at the bar). Only reason it didn't get 5 stars is because we felt ignored at the tables. We moved to the bar though, and it was great both times we've sat there."
4,Good  food
4,"Brisket sandwich was good, only cost 9.99"
4,"Good food, small drink glasses, needed three refills to make it through my burger.  Fast and friendly service. Food is a bit expensive. Three people, three burgers was $60 including tip."
4,Our waitress was great. It was our first time at this location. My grilled chicken sandwich was amazing. The ribs looked fantastic! We will be repeat customers next time we are in town!
4,"BBQ is expensive, but they give you your money's worth."
4,Good Food
4,Good food and friendly people.
4,"Good ribs, awesome sauce. Disappointed on the Mac and cheese side. Short staffed and our server was awesome. Try the nachos, off the chart"
4,"Good food, good portion, it's a great lunch stop, no frills but great bbq"
4,"Read an article about PrimeBBQ opening up in Monroe. I am a Texas transplant and like most Texans, I consider myself a BBQ afficonado...I've been to most of the local eateries and thought I'd check this one out. I took my wife and walked in to bustling restaurant...smell of smoke and the sounds of plates and silverware filled the air...the place was packed, so we decided to take the food home and eat...ordered the Sampler Platter to try as much of the menu as possible. We got home and popped the aluminum lid off to find that everything was covered in BBQ sauce. Strike 1. The food was decent and may have been good but the sweet flavor of the sauce covered up any flavor of the smoke. Rule #1 to BBQ is don't hide the flavor of the meat...let the customer decide how much sauce (if any) they want on their meat. Brisket was very fatty and not a charred fatty. Riblets were good, ribs were good and the chicken was good...the pulled pork was very good...all of these may have been great but so hard to tell...I'm giving a 4 star because I could tell that underneath all the sauce was a pretty darn good smoke meat...SUGGESTIONS: 1. Don't slather your meat in sauce, allow the customer to decide. 2. Allow your brisket to char a little bit...bark is good...fat is good...gristle is not. Overall, good job PrimeBBQ for being brand new, great freshman effort..can't wait to get back and see how they've matured! OH! Banana Pudding was Great!"
4,"Went here for dinner, sraff were friendly, I got a long island drink which was good. It took some time for us to get our food. Baby rack ribs were great, my husband got the 10 oz ribeye he asked for medium rare but instead he got medium well we had waited for our food quite some time that he didn't feel like sending it back. It was our first time there but we for sure would go back.

Might be changing my mind about going here again, we came back on a saturday night not busy at all and our sandwiches took about 45 min to be ready we didn't have any appetizer cause we were ther for drinks mostly but unfortunately the bartender didn't seem to know what she was doing. My drink was very strong not enjoyable for a first drink. My husband also got a drink and he didn't like it he end up getting a beer instead. Fries were gross. Just not a good night at all. Pulled pork sandwich were dry."
4,"Very friendly staff, the food was good. I got chicken tenders, which were fine but nothing special. My husband got a wrap, which he really liked, and cole slaw, which he loved."
4,"order on line, large variety, good food."
4,"Greens were a little salty other then that, everything else was great!"
4,The pulled pork and beef brisket sandwich where very good.
4,"The bbq brisket sandwich is a must! Very tender and well flavored and decent portion size. Thursday they have $15 special you get sandwich, shot of bourbon,  and can of beer. My bestie and hubby poured the bourbon over their brisket and said it gave it a smokey fiery flavor. The pudding corn is basically very sweet cornbread with pieces of corn in it. Highly recommend! I was not a fan of pork puppies, too fried, and it was more like mashed potatoe consistency inside didnt really taste any pork, wouldn't recommend. The mac and cheese was delish. I didnt like the inside venue, too dark and felt like a sauna, I'd definitely would come back for the brisket but would do take out instead of dining in. The guy who waited on us was friendly and offered us the corn pudding because we disliked the pork puppies, great customer service! Way better than honky tonk bbq in pilsen."
4,"Enjoyed my BBQ parfait, left satisfied."
4,Great
4,I love there food!!!
4,Great redesign of the interior. Food is great as always. The service is awesome
4,Love the flavor of the food.
4,"We came here for a Christmas dinner, and it was a pleasant surprise.  The food was prepared almost perfectly and the service was extremely friendly.  I love the atmosphere and ambiance of this place.  The portions were generous and I went home feeling stuffed.  Great experience!"
4,Real down south barbecue done right
4,Everything was pretty good but it was a little tough.
4,"This place has gone through a total transformation. No longer so dark and dingy, but now bright walls, a large bar, and a motorcycle in the front window.

I wish there was more seating, as their food is really good, and therefore the 10 or so tables fill up fast. They do have a fenced in patio out back (although I haven't figured out how to get to it.) And a nice room in the basement you can rent out, with some booths and folding tables and chairs for a small gathering (around 30 or less).

The food is delicious whether its pizza, or wings, or their appetizers. Totally recommend getting dinner here.

Oh!! And they have fishbowls of beer. True story... amazing!"
4,Bake Beans are great. The dinning area is louder than I like.
4,If you are a meat lover and you haven't been here....shame on you!! Place is amazing and the Kool-Aid pickles will leave you puzzled.
4,It is good however expensive. Waitress  are very good. Me husband's burrito s dry and stuck to his plate. There are best known for steak and fish.
4,"Pulled pork sandwich is piled high and tastes great! Quick, friendly service."
4,Always good each time I go
4,"Best BBQ in the area. Usually busy because of that fact, but worth the wait."
4,Still go after all these years. Will be back 😎😎😎
4,Prices are getting too high
4,"Great meal for the price.
Our server, Christopher (Chris), is the best!"
4,Love this place! Nearest thing to Texas BBQ in all of WI! Got a four star because they didn't have ribs until 5. Bummer! But the BBQ is great and the portions are massive!
4,"Good food, nice restaurant,the waitress seemed more interested in just hanging out with other employees than waitressing. I would still recommed restaurant !"
4,Just great
4,Been going here for a long time. The pork and beef sandwiches are the same as they were 38 years ago. The ribs aren't as good as I remember. Very casual. About 10 bucks for a meal and drink.
4,Good pull pork
4,"BBQ is good - the brisket is my favorite. Corn bread is awesome. Friendly staff, nice causal atmosphere. Their mission to support active service and first responders makes me happy to go there. Plus the food is great and reasonably priced."
4,Best on the west!
4,"It was pretty good, but a bit pricey overall."
4,"Wow, this place is huge and looks amazing inside. A fun place to spend time with friends."
4,Great good and a good environment
4,My daughter love this bbq
4,"Legit barbecue prepared by Memphis in  may competition crew.  Sides do not all get the same attention as the BBQ meats.  Of note is the bacon-blue cheese potato salad and the baked beans, which have hunks of their brisket in it."
4,"This is a small restaurant downtown but the food is super good. I got the loaded Mac n cheese, and they drench it in two sauces of ur choosing. They also have several icecream flavors, also yummy. They are also pretty reasonable priced. Definitely would go back again."
4,"Good food selection to match diverse tap choices for the craft beer lovers. ""Firkin Friday"" also provides a new weekly offering that is produced from a barrel-aging,  and creates a new experience that you won't often have in your glass elsewhere. They're only available for 24 hours after tapping, so the incentive to hurry in is there!"
4,Good fooc
4,The food is great - omg the cornbread with the honey butter... so good! It's in a gas station with a casino that says it's smoke free but the smell of smoke is prevalent when you walk through the door but you can't smell it in ther restaurant area.
4,Great food. Out of the way location
4,We ordered take out. The wait was long but worth it.
4,"Delicious. Enjoyed everything, especially the pork rinds."
4,Great food!!
4,"Great food, great staff, good prices"
4,Good food
4,"Had the holiday wait, everyone had the same idea. Ribs were a bit tough, however everything else was good"
4,It's hard to find a decent smoker in this neck of the woods
4,Not bad
4,Food is excellent quality and staff are always friendly. The prices are a bit expensive but overall not that much more compared to other similar restaurants.
4,Really good food at my lunch visit. Group of 5 and everybody loved their food. Waitress was spot-on.
4,Lunch is a bit pricey but good food
4,Very tasty. Used our tailgate for table.
4,Great barbecue pig feet
4,"Ribs are great good smoke,could maybe use a little more of that cooked on sticky sauce!!  Rib tips are tender with good flavor,   Burnt ends are squares not as good as BoDogs in Auburn,but still a good choice ! There is large choice of table sauces,smoked mac-cheese,corn casserole and BBQ beans were all top shelf!! I'll be back"
4,Real BBQ!!
4,Friday fish and chips are on a cedar plank. To die for...and check it out.. Sometimes there is live music in the bar.
4,Good food high price good service
4,Great food
4,"A bit pricey, but the staff is great and the food is very good.  Worth a stop if you are in the area"
4,Great food amazing service good prices.
4,"A wait, but it's worth it for real bbq"
4,Always a good experience.
4,Subtle smoke flavors highlight the meat.
4,Good food. Always something yummy on the salad bar. Friendly staff. (Butt) women's restroom could freeze to death in there. All in all I will eat there again. Nice place to meet at.
4,good food
4,"Love the food here. It's your typical bbq joint. Short on formality long on flavor.
Brisket is my favorite. Along with the bbq beans. The only place in Manitowoc for BBQ."
4,"When you walk in here, it's different.  Straight ahead of you is the kitchen, to the left bathrooms, and a counter/gift shop looking area, and to your right the lounge.  No signage.  There was a wait for a table, but instead of pagers, they ask for your cell phone number.  As soon as you walk into the lounge, it's dimly lit like a rustic lodge, quiet, and upscale.  You're also hit with the smell of trapped exhaust gas.  Not sure if that was natural gas, propane or what.  The bar was beautiful, as well as the staff.  Warm, friendly, and enthusiastic.  Beware of the wine list.  When you're looking at pricing say for a Malbec, there are two prices listed.  One is per glass, and the other per HALF bottle.  I've never seen this before.  Usually the two prices were per glass/bottle.  So for a glass you're paying $9, $21 per half bottle, and $42 for a full bottle.  I was shocked.  We were seated in the main dinning room, and immediately decided that the open area was too loud.  Also, we were seated at a table with dirty dishes still on it, and the lady who seated us left some dirty glasses on our table.  The lounge was way more relaxing.  We ordered the ribeye at $45 per plate.  It was great, but it wasn't outstanding.  The flavor was a little bland.  It came with four spears of asparagus, and potato.  We loved our waiter, and everyone there.  It was a nice experience.  In the future we will stick with Hayden's Crossing in Wilmington for the best ribeye ever."
4,Great rib more fries please add better garlic bread no plastic ware
4,Good rib tips
4,"Great atmosphere! Cozy,warm and god beer and food!"
4,"Good food, service was kinda slow"
4,Slow service but excellent pork chops
4,Good meat great sauce
4,"The pulled pork, baked beans and the biscuits were out of this world!!! Amazing rich flavors!
The brisket unfortunately was not good, it was 90% fat, actual meat was nowhere to be found, the warm potato salad was ok, too heavy for my taste, but I would definitely go back for that mouthwatering pulled pork"
4,One of the few chains we frequent. Love the consistency and taste!
4,"Friendly people, great food selection."
4,Excellent food. A bit run down.
4,I'm only giving four stars because I had to wait so long for my food and I was the only person there but I want to give it 4 stars for the quality of the food it was very good the next time I'm calling ahead
4,"The BBQ is good, not the best in the area, but they are a cornerstone to the cork town community. Usually long waits to eat so be prepared. Good beer selection from local craft beer. Not a place to go to before a game unless you get their well before the start time to secure a table."
4,Food was good.
4,Usually have good service and the food is never a disappointment!
4,The staff is always pleasant and know the meaning of customer service. The food is the average cost for soul food in the city but service is by far the fastest. Ask any city employee who frequents this spot. I've never had to wait on my call in orders.
4,"Decent bbq, basi. Sauces, nothing to write home about."
4,"Great food, and good service! A bit on the loud side but kinda to be expected with the sports bar atmosphere. Limited selection of channels despite lots of TVs."
4,Good ribs
4,"Pros:

Route 62 was recommended as some of the best BBQ in the area. I was not disappointed. I have tried the ribs, pork, chicken and a few sides. The meats were great. Having putdoor seating is something I really like. They also did a great job catering a recent party.

Cons:

Living in Columbus this place is pretty far away. While the outdoor seating is nice this is a small place with limited seating. I also thought the sides were good but not great."
4,Best gyro in town
4,"Wing place..but love their burgers!
Oh...and gotta get their cajan curly fries..yummm!! Not real expensive but not cheap..all in all..good price for great food!"
4,"Update: after taking a break from visiting Beale street we have been back twice now and the food is much better than prior.   Service is also much faster.

I used to frequent this restaurant 2-3 times per month but lately the portion sizes have gone down hill and all the food taste like it was smoked, frozen and then reheated to serve. Kinda a bummer but i don't think i will be back."
4,Great bbq
4,Good food
4,Awesome food and staff.
4,"Good food, beer selection"
4,"It can be on the expensive side depending what you get, but the food is very good"
4,I am so full! The oxtails were tender and delicious.
4,Food is always pretty good. Hard to say if this places edges out other local AA bbq spots.
4,Very nice place and great food
4,"Came here with a friend who was on the keto diet. Despite it being later in the afternoon we got seated quickly and we're lucky enough that it was a nice day and we could enjoy thier beautiful back patio. Got the brisket a la carte and was not disappointed at the serving size, solid amount of meat. There was some major variation between the cuts. Some were fairly dry and others had enormous fat caps, not something I'm into. Great sauce selection and the waffle fries are to die for. Overall good experienec. But better cut selection would be appreciated."
