rating,text
5,"Good food, good prices"
5,Best hotdogs in the world!
5,The best Italian beef I’ve had in my life!! Double cheeseburger is also delicious!!
5,Always crowded but service is pretty quick. Food is great!
5,Great food and atmosphere!
5,Awesome food! The Italian beef sandwich is the best!!
5,Portillos offers a huge variety of comfort foods. Great atmosphere and just an all time favorite
5,Good place for shave ice and good food
5,"Delicious food. I had the grilled sirloin burger and it was divine. Also had onion rings and fried mushrooms. The coney sauce is good too. I dipped my onion rings in it and it was the perfect marriage between sweet, crunchy and savory. Can't say enough good things about this place."
5,"(Translated by Google) Delicious denamaf ***

(Original)
Delicious denamaf***"
5,"-Love the salads, hamburgers and hot dogs. Chocolate cake - awesome"
5,"It's not the fastest fast food restaurant when the drive thru is busy, but I think it's definitely worth the extra minute or two for your food. Whether you're just visiting Chicago or simply looking to give this place a try, Portillo's is a must-have.

Don't be confused by the name, there's more than just hot dogs to fill up on. I usually go for a chicken sandwich, some fries, and a drink. If you've got room, be sure to go for one of their shakes or the famous chocolate cake.

The atmosphere is bustling with decor, so there's plenty to look at.

Please note: Food here is sold individually, so fries and a drink will NOT automatically come with your main course.

As always, ask about ingredients if you have any food allergies."
5,"Love J's Corner! Good food & good prices, and everyone is super friendly. Try their original creation - the Bul-Go-Gi sandwich!"
5,"(Translated by Google) Yummmm

(Original)
Yummmm"
5,The hot dogs here are great.
5,Order wasn't right had to go back twice in the same day but it was worth it food was absolutely delicious
5,Awesome
5,Excellent as usual
5,Always amazing from about 3.5 hrs away when I'm in the area I stop in great food and the enclair cake😍😍😍
5,Always love the chicken alfredo..
5,Portillos is always a good choice for quick quality food. Everything on the menu is good. Barnellis portion is also a good choice!
5,Food and service was great. The entertainment was very good. We will definitely be back.
5,Great dogs. A Northside classic.
5,Always enjoy my trips to portillos. Italian beef dipped with mozzarella and hot peppers.
5,"Absolutely AMAZING!! Best burger I've had in a long time! Will DEFINITELY return to try more burger options!!
Bravo #CampusBurger"
5,Great Food - Great Service!
5,Good food. Drive thru moved fast even with the long line
5,"(Translated by Google) Super Super good I recommend it 👌

(Original)
Súper Súper bueno lo recomiendo 👌"
5,Fantastic! Best breaded fast food fish sandwich available. Even better since the switch to the brioche bun.
5,Love it
5,Good food !!!
5,"Always great, a little expensive"
5,Great place to go very friendly. Food is geeat
5,The best Coney around
5,They have an option where you can order through an app to not have to sit in the drive-thru which will save you a good half hour.
5,"Everything it should be. A super tasty cheesesteak with a variety of choices. Tasty fries. A variety of soft drinks. Exactly the atmosphere you'd expect too. Nothing too fancy, but clean and welcoming. Good service as well."
5,Cost vs Quality you can't get much better
5,Great gyros and the frys are good too. Large frys serves two to three people so don't over order.
5,Great drive through service and very courteous staff
5,Very good dog and burger. Will definitely be back!
5,Great atmosphere inside. Tasty burgers. Shakes are mouth-melting. I'll be back soon!
5,Awesome beefs and Chicago style hotdogs
5,"This is NOT gas station food, real dogs, good chili, no pork. Cheap but not cheap food"
5,"Fantastic beef sandwich , fries , prices ."
5,Good food. Good prices
5,Always enjoy their food
5,Love the Italian beef sandwich with peppers.
5,Great service and great sweets including the Chicago dog. Was to good for me to take a pic. 😂👍🏿💪🏿🤞🏿
5,Great food and service.
5,Food is always great! Great w/beer!
5,Love love love the coney dogs.
5,Always fantastic meals.
5,Their hot dogs are incredible and so succulent made well. They'll get my 5 stars
5,Always good food and fast service!
5,Best hot dogs in town
5,Who doesn't love a coney?
5,"Always amazing service, food & the best ice cream around"
5,Excellent fast food and beef sandwiches.
5,"This particular Portillos is really holding it down right in the COVID-19 era! Hand sanitizers all over, spaced out tables, closed off alternating booths, and still the same EXCELLENT, LEVEL 10 service. Keep it up Portillos!"
5,"Home of the best Gyro on the planet!!!! Nuff said, go get one.  You'll leave with one for the road, trust me!!!"
5,"Wish the place was a little bigger, but great burgers."
5,Great food and service.
5,"(Translated by Google) The best hot dogs in the USA

(Original)
Los mejores hot dog de EEUU"
5,great food and service
5,Fantastic
5,"Premium product, great value,  good flavor and selection"
5,Great spot to stop for great eats.  There tots and cheese curds were fantastic!  Looking forward to a return trip for more!
5,Great burgers and fries!!
5,"(Translated by Google) Excelent service

(Original)
Exelente servicio"
5,The employees are all trained and have great customer service attitudes. Best dogs I've had in 25 years.
5,AS USUAL THEY DONT DISAPPOINT
5,Great variety of burgers and fries. No longer just inside a gas station.
5,So delicious
5,"Great food, great service!"
5,"I purchased a Gyros Dinner, and the Dinner were excellent.and the service is great.👍👍👍"
5,The best hot dogs in the country
5,A Bay City staple. Inexpensive fast food (no drive through and cash only). Coney Dogs are AMAZINGLY good. Seriously no one even compares to the coney dogs or the sauce the sell in bulk.
5,Plan to be stuffed!  Delicious
5,"Italian beef....
.
."
5,Great salad / Hot beef Recommend this place.
5,Great variety and service was fast.
5,Great hotdogs & Italian beef
5,Great veggie dogs and veggie corn dogs
5,Love it!
5,"Went here for the first time tonight. Wasn't for sure what to expect. But Tim greeted my son at the door and explained everything to him so we came on in and ate. Was delish! Glad we tried it and will come back! My son and I had a hot dog with everything. Yum! My other son had a burger, good size. My daughter had a chicken croissant. Delish! They had fries AMAZING! I had onion rings, yum-o! Cake was incredible too! Deftly recommend. Staff was friendly, helpful and answered all our first timer questions. And Thank u Tim! 💙"
5,First time here...DELICIOUS!
5,Awesome
5,Absolutely live this place.
5,Absolutely DELICIOUS!!
5,"Excellent Italian beef, hamburgers, fries, and shakes."
5,Food there is outstanding there's sauce buns cannot be beat I personally like their Italian beefs
5,Good fast service! Been going there for several years now!
5,"First time there, it was awesome"
5,"Good sandwichs, owner is really nice"
5,Good food little pricey host Cherell was very nice
5,"First time here today, very fast and extremely friendly service! great food and love the outdoor seating! Definitely coming back for more!"
5,Always great tasting food.
5,Food always good for fast food
5,Quick service great food
5,Love it!
5,Great new bowl that is keto friendly
5,This has always been my favorite place on pulaski. Food is always good. I have never had a bad burger or polish or gyro here in the 10 years I have been coming here. Definitely worth coming here
5,Delicious food! Drive-through times are pretty fast considering how busy they always are. I have not eaten inside the restaurant but the decor I can see inside from the drive-through windows looks pretty fun! A little pricey but totally worth it if it fits into your budget.
5,Greatest!!!
5,Always good
5,Best Burgers and Dogs in town... I don't understand why people give it a 1 star just to be haters... Cut it out... If you haven't tried it this place could be your go to spot.
5,"The Best Chicago Dogs,  Italian Beef and Chocolate Cake around!"
5,Who doesn't love portillos?
5,Love the hani!  Waitress was awesome!
5,Beef n Cheddar croissants are the best
5,"Love their Italian beef sandwiches. And, the draft beer is ice cold!"
5,Good food..great service...menu is a little tricky...but they help you thru it.
5,"If you've never been, just go. Don't evem gotta tell you what they have, you'll love it. They do have a great portabella sandwhich if you're vegetarian, too. My favorite is the beef sausage combo sandwhich, dipped, with cheez whiz. It's a lot of food but oh is it good and worth the calories.They also have an amazing chocolate cake. Never had it, but I have friends who go there specifically for their cake. Its a HUGE piece so make sure to bring a friend"
5,Great environment and the food is always good.
5,Cool must visit place.  I try something different each time and like it!
5,"The Italian Combo, dipped, so messy, but so worth it!!!!"
5,I like the beef n cheddar on croissant!
5,Food was hot and tasty as ever. My favorite for fast food 😋 yummy
5,Great coney place with full menu & reasonably priced food.
5,The is very good
5,This place is sooooo dang good peeps. I recommend it for all y'all peeps that like fast food. Their milkshakes are sooooo dang like sooooo dang dang delicious as well as their burgers and fries. I think all peeps should at least try this burger place. #Iheartburgers
5,My son works there food is great
5,Awesome as always!!!
5,"It's Portillo's, they are known for their hot dogs and Italian beef but in my experience anything on their menu is great, from their burgers to their salads, you can't go wrong."
5,Grew up going here loved it
5,Good hot dog and cheese fries
5,everything is good here
5,"It was a pretty long wait but worth it!
That beef was tender and delicious!"
5,Excellent food and service everytime!
5,Love it
5,"I love coming here for lunch. The food is very delicious, the staff has always been friendly and the prices are great! This is one of my favorite restaurants!"
5,Love the hot dogs.
5,"Good food, good service"
5,You can't go wrong with Portillos.it is all good!
5,One of the best portillos.
5,Love the food
5,Simply the BEST!!
5,HARD TO IMPROVE PERFECTION !
5,The usual Portillos experience
5,"(Translated by Google) Portillos I love I recommend the pork ribs

(Original)
Portillos me encanta recomiendo las costillas de puerco"
5,"Very good place, friendly.  Food is great."
5,Always consistent and it's appreciated.
5,Great place to get a simply but delicious meal
5,Some of the BEST Italian beef around!
5,Good food nice and clean  place
5,Best Italian beef!!!!
5,"Definitely the best hot dog I’ve ever had! Also, the manager was extremely knowledgeable about each hot dog and was a big help."
5,Best beefs around
5,Delicious food me and my son love the quality and taste the provider
5,Great Italian Beef and fries.  Fast service and great food
5,They need to cook mushroom sandwich so the other good it gets cold love strawberry shortcake and most of the food
5,Ok
5,"Great Food, Excellent Beefs sandwich"
5,Love the chopped salad
5,Yum! Cheese fries!
5,"Food was awesome. Burger, chicken sandwich, waffle fries, chip fries and onion rings. Plus a cookie dough milk shake and chocolate ice cream cone. Excited for a new place to eat. Great job. Good prices as well."
5,Great food
5,Doing a great job with social distancing and masks!
5,This place has the best half-pound burgers on the southside of Chicago
5,How can you not love Dogs n Suds? Their root beer freezes and coney dogs are so good!
5,The best Italian beef and ribs ever.
5,Love the food and a good place to sit down and eat
5,Yum!!!!
5,Good fast food and the shake are the best.
5,"Line moves quickly ,food was good, kids working there could be a bit nicer. I get it..they are teenagers👍"
5,Good service. Friendly staff.
5,Yummy  Italian beef
5,"Honestly one of my favorite places since I was a kid. It offers real fast food at very acceptional prices. Hotdogs, burgers, fish, onion rings, french fries.... Being the only one left in the area, I hope it stays around forever."
5,"If you like greasy food every once in a while,  this is the place to go."
5,The staff could be more polite.  But great food at this Coney Island!
5,Delicious as always! I come to this location during lunch and eat inside because they're fast and the food is freshly made. You just can't go wrong with Portillo's!
5,Best beef around
5,"Classic Chicago style hot dogs for the best price in town. Sesame bun, sport peppers, sweet relish, juicy tomatoes, a strip of mustard, and a pickle spear to top it all off. Plenty of seating and the old school diner feel is just awesome."
5,Wife loved the Lentin fish hani
5,Service was great and so was the food.
5,Always great food and service
5,Best Portillos experience of all Portillos visits. Not my usual Portillos. Went to New Lenox because of school fund raiser. Alicia at the salad counter was very pleasant.
5,The food is great the price is right... try them out and comment below to share your favorites.
5,"This a lil shack place, pick up and go is best, BUT I guarantee this food is absolutely awesome and the service is ALWAYS wonderful and quick!"
5,Stopped here after picking up my son from the airport. Delicious dogs and gyros!
5,Great food at a reasonable price ...YUM
5,Portillo's is Portillo's!! Nuf said!!
5,Yeehaw
5,Yummy
5,Great burgers and awesome service!!
5,Food was very good..
5,"Nicest people working there, and the best chilly cheese dogs I ever had with killer cheese fri boat, with an orange bang to wash it down. Absolute awesome meal highly recommend!!"
5,Awesome as always ! So efficient at drive thru ! WOW
5,Best food in 100 miles
5,This place is CASH ONLY. Always great food. Totally compares to gene and Judes. Wish they were open later.
5,Just delicious
5,Love the chocolate cake
5,Always good beef
5,Love those dogs
5,"Classic Potillo's, great hot dogs, Italian beef and polish sausage!"
5,Enjoy the best coney island hot dog at Lipumas!
5,Fresh n fast
5,"Finally! Italian Beef sandwich in this part of Indiana. Get one with sweet and hot peppers with heavy gravy. Very busy during prime lunch and dinner times, so might want to work around that if wanting a booth."
5,Portabella burger was yummy
5,Interesting place.  Interesting history.  Good food.  Ribs were good.  Will return soon.
5,"Solid portillo's experience during the covid madness. Dining room and bathrooms open. The only criticism is my hotdogs bun was a little smashed but let's be real, it's a hot dog guys. Delicious in any case. Good work guys!"
5,Yummy Root beer and dawgd
5,Great food
5,Great Italian beef!
5,"great food, great people love taking our kids there 👍"
5,Oooh yeaaah great food here.and fantastic workers. 😁👍📣
5,"Polite staff, clean restaurant inside... wife says the ribs fell off the bone and were delicious"
5,Great sausage
5,Good Polish
5,It was good
5,Best place to get cheese fries and hot dogs
5,Very good food
5,"Very good burgers, fries took a while. Also no restrooms in gas station cuz of covid so watch out for that."
5,Great food
5,Enjoyed my Coney's.
5,Best hotdogs in town
5,"This place has been on my list since my daughter started at EGR Middle School and she is now a sophomore at the high school. It did not disappoint, but the wait was long. I blame that on the pandemic.

If you have little ones, bring them here!"
5,Chicken alfredo at this place is outstanding you will have leftovers
5,"Best ice cream ever, highly recommend. Play dough ice cream for sure"
5,Amazing food and always busy
5,I love this place. I've been going here since I was a child.
5,"I've put on six pounds, probably just in chili cheese dogs, since I moved to Champaign in August. I love you, Portillo's."
5,The whitefish sandwich was very tasty and was falling out of the bun.
5,"Good food, clean restaurant, fast and friendly service, very decently priced."
5,"After viewing this restaurant on the Food Network, I just had to see Super Dog in person. However, it's much smaller than the the pictures that I viewed on the Food Network.

Although in my opinion, it's managed to hold on, even after the age of a bygone era of outdoor drive in restaurants.

The nostalgic feeling is probably something that we show our children in the hopes of carrying on long lost tradition, and perhaps revive an era of places like A&W, when carhops wore uniforms and roller skates. Remember?

I believe that this drive-in has staying power because of it's nostalgic ambiance, and because of it's historical significance in Chicago land."
5,Nice
5,Stopped in for a great breakfast
5,Always great!
5,Love the jumbo Chile Mac! !!
5,"If you're not from the Chicago land area, stop what you're doing and try Portillo's. If you are from the Chicago land area, you know what you're getting into and it is a good review to say that this Portillo's is as good as the other good ones. They have the drive-thru service down to an efficient science, and I waited half as long as I thought I was going to in what appeared to be a long line at 3:30pm in the middle of a work week. I give that an A+."
5,Found out they have Italian beef bowels. Yum
5,"We utilized a ""Buy One - Get One Free"" coupon which they accepted without any problems (I thank you for that) and chose an Italian Beef sandwich & Gyros sandwich. They were both delicious and worth the money with or without the coupon. The establishment was clean and their service was commendable. Thank you!"
5,Great
5,Love it
5,Cozy excellent fantastic!! Great management lots of smiles clean tables
5,AWESOME  PLACE
5,Great quick meal but NOT fast food quality.  Have eaten here for decades.
5,Always excellent
5,Everything is awesome!
5,Great food
5,Very good burger 😋
5,Best chili mac in town
5,Portillo's has some of the most delicious foods.  Especially their ribs. The meat literally falls off of the bones. I enjoy eating all of their foods though. The chocolate cake is delicious also. Nice and moist. I've eaten there every since it was built on US 30 in Merrillville.
5,Food hot and fresh
5,"Food is fresh, great family Coney."
5,The gold standard in Chicago dogs
5,Portillos is always great because it always tastes the same! Delicious!
5,Can never go wrong with portillos
5,One of my local favs for hot dogs and Italian sausage sandwiches..But the meatball sandwich...Oh yum. Family run and cared for. 50's theme and music to match.
5,"Have to try the garlic butter fries, they are delicious."
5,Diner experience
5,"I came here a few years ago with my sister on a whim (we just happened to be walking by) and I came back because I remembered their gyros were on point. I'm very happy to report that they are still in fact on point! Their fries are good, too. crispy and not super greasy or over-salted."
5,You have to expect them to be busy because it's always a great stop for food. Make sure to get your beef dipped!
5,Loved it
5,Amazing menu for the palette. Hot dogs to ribs. Polish sausage to Italian Beef. Everything tasty.
5,Good food!
5,"Have been stopping in here once a week for years, great local hot dog/beef stop"
5,LOVE! My go to at Barnellis is the baked spaghetti with meatballs. Soooo good!
5,Delicious food for fast food.
5,Burgers and fries were awesome...if you can find a space to park...
5,SIMPLY THE BEST HOT DOG SAUCE  EVER!!!
5,Love the Italian beef sandwich.    Also love the lemon cake when its available.
5,Always delicious...
5,"We go to Charlie's often. They have multiple daily specials and a fully stocked bar! We are always greeted with a smile and the service is quick. The staff is fun and friendly, and they will accommodate special requests or substitutions. Try the ranch dressing - it's homemade! The Fish and Chips were nice and hot when served!the tarter sauce is good. The Coleslaw is dry & in the dry side."
5,"Italian beef, dipped, hot peppers. Cheese fries.  Chocolate cake shake. Triple bypass.  Then repeat."
5,Food was very good..
5,Great coneys!
5,Good food
5,Number one  in Michigan
5,Amazing food. But pretty expensive
5,Great food and service..
5,Excellent food!!
5,"(Translated by Google) Excellent Serbisio Waaaaaaaaaa

(Original)
Excelente Serbisio. Waaaaaaaaao."
5,Best place around for all the needs for your dogs. Raw meat. Dry food. Leashes. Collars. Toys. Everything you need. My dog loves this place. And they really make you feel like family. Only place I go now for my food. They even have Liquid Gold and it works.
5,Always a great place to eat.
5,Good food be prepared to wait.
5,I've only had the gyro platter from here because it's so good. I'm sure the rest of the menu is just as good and I'll get around to trying it in time if I could just stay away from the gyros.
5,Its pretty neat
5,The food here is incredible and customizable. I am such a picky eater but the food here is incredible and the employees were so nice and helpful. The outdoor seating was an awesome plus as well!
5,Oh so good!! Great customer service!
5,"Love this place! Such a better experience than the original in OTR. The service and menu are great in both places, but the ability to spread out and the lack of claustrophobic feelings is a huge plus!"
5,"10/10, coming back again"
5,My favorite joint for dogs and beef!
5,"Very good burger, excellent hand cut not frozen fries"
5,Great service and excellent food always!
5,"Quite an extensive menu. I really enjoyed the strawberry malt. The atmosphere is pretty cool. It feels as if you're back in the 1940s with all the classic decorations and music.

I would go back."
5,"Classic place, best coney dogs"
5,Best beef sandwiches and fries. The food is always fresh. Good food and great customer service.
5,Its a nice interesting place to bring the family for good food.
5,Good food
5,I've been coming here for a few years and I love it. Great food at food prices and great customer service. Can't ask for more but the great strawberry shakes/malts just put it over the top for us.
5,Always delicious
5,Fast and great service. Also GREAT food.
5,Good service. Good food. Love this little dive
5,Simply the best period!
5,Good food
5,THE BEST AND FRESHEST CHEESEBURGER IVE EVER EVER HAD IN MY LIFE. 10 STARS ⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️
5,Great dogs!!  Employees and service was great!!!!
5,"Great fast food place. Always fresh, never a long wait"
5,"Great atmosphere, quick service and delicious food. Cheese fries are a must."
5,"Come here for the Italian Beef sandwiches,  and Rib Dinner, great food"
5,"The chili cheese dog is the best, make sure you dont get onions on it"
5,My favorite burgers!
5,Good Late Night 😎
5,Good food great workers they talk alot of spanish but its fine with me because that food is on point philly is the way to go if you ask me
5,"Good food, reasonable prices"
5,Great food selection. decent prices
5,Always awesome. Loved the locations near Chicago and now that there's one down here I'll be back often. Amazing Italian beef.
5,"(Translated by Google) Best gyros

(Original)
Best gyros"
5,Love their ice cream.
5,Great chocolate cake.
5,I Love there chopped salad.
5,White people with shorts on in this cold
5,Good food and fast
5,Always my last.stop when driving out of the Chicago area. Never disappoints.
5,"Super standard Chicago classics, delicious Italian beef, great Chicago dogs. The chocolate cake shake is a real indulgence, go ahead and treat yourself!"
5,fast good coney food
5,Wonderful food. Service was excellent. Love the inside outside dining options
5,The true food of Chicagoland
5,Always great food and service
5,Always awesome. Best cheese burgers anywhere.
5,"What's not to love? Great food, fast service no matter if you dine in or go through the drive through. The retro decor is inviting and did i mention the great food?"
5,"Chicago style food at a mid range price point, always delicious. Love the Italian Beef sandwich, try this- take home a bacon cheeseburger with everything, stick it in the fridge and eat it the next day cold. You'll thank me later, YUM!"
5,one of the fast and best place  to eat .cheeseburger must to have it ..
5,"It's a nice place surrounded by park, residential area. This place is next to the creek so it looks good and they have decent sitting area as well. A lot of ice cream choices and price is reasonable. Go there late evening. Totally recommended."
5,Best hot dogs ever
5,Best coney on earth.....hands down
5,Just Delicious!!!
5,This is a Triple-D quality local favorite!
5,You just can't beat the chocolate cake shake
5,One of the best fast food joints downtown... Food Selection is Unique And Has a Taste of its own. A+++
5,Amazing burgers
5,Amazing food
5,Quick but fairly pricey.... Never had a bad meal and when they have specials it is a great value
5,Totally enjoy eating here! They have the famous Windy City burger which is Gyro meat on top of a burger and it is awesome!! My wife and I have been there multiple times and their food is always delicious. I even tried onion rings this time and was impressed. Definitely give Taste of the Windy City a try!!
5,Love their fish sandwiches!
5,Today was our first time ever getting Coney's from here. We were NOT disappointed. Not expensive at all. The coney sauce was so good and our food was fresh & hot. The guy at the window was very nice! Great customer service. My family will definitely be making this our new Coney place in Fort Wayne.
5,Best burger in Chicago
5,Depression dogs are Chicago's very own. One of the best after drinks and before!!
5,The best italian beef sweet pepers EVER. Best spaghetti marinara ever.
5,Sorry.....out of business
5,I come down from Indiana to get the Vienna beef hotdogs.  They are the best and worth the drive!!  I love that you can eat there and then go shopping to take home!!!
5,Tried it yesterday for the first time. Where do I begin? What a robust menu. So many different kinds of Franks. Love the grilled wraps tortilla. Loved the Frank. Love the atmosphere.  The staff is super friendly. This is a very unique place and a real gem in downtown Newark. My only regret is that I forgot to bring my phone to take a picture. Will surely return.
5,"This was our first time here and we were pleasantly surprised!  I love that the coney sauce wasn't over powering on the coney dog and the fact it went on the bottom,which made it not messy at all!  I got a side of nacho cheese for my fries and it was sooo good!  The mug of root beer was crisp and refreshing too.  My only downfall was that there are no refills.  I would recommend bringing your own beverages if you consume a lot of liquid like we do."
5,Gr
5,Great Breakfast. Sister really enjoy steak and eggs which was cooked to perfection.
5,"The BEST mozzarella sticks! FULL of perfectly gooey cheese. We get them every time and they never disappoint.

Their homemade tamales are 😙👌 when they have them.

They are the trifecta of good, fast, and cheap!"
5,Food is always good with fast service
5,"Food is really good! First time eating here and the atmosphere is exciting and energetic. Broiled chicken burger was moist and large, Maxwell street polish was charred and awesome, cheeseburger is nice size and really good. Will be back again!"
5,"Twenties decor. Very reasonable low cost meals and also has great variety of salads. Hot dogs, hamburgers, ribs. Quick service."
5,Love their braut with sauteed  onions and peppers
5,Great to be back in Illinois to enjoy this food
5,Great service. Breakfast was tasty and the portion sizes are good
5,Good diner food cheap prices
5,Beef and cheddar sandwich is on point. The only bad thing is they don't sell red sauce anymore for the beef. The cakes are amazing especially the strawberry shortcake.
5,Relaxed fun family atmosphere with good food.
5,Always excellent service
5,"It was very busy, but the food was delivered fast, hot and very tasty.  I highly recommend."
5,Their Italian Beef is TO DIE FOR! the hot peppers are out of this world and their chocolate cake tastes just like my mom's homemade chocolate cake. The staff is beyond friendly and always willing to help.
5,"Amazing food, you can't go wrong with any of the options! Drive thru is extremely fast and efficient!"
5,Absolutely love portillos Italian beef and cheese fries...
5,"Super friendly, helpful & courteous"
5,"Good service, with a good meal. Only drive thru"
5,Loved it
5,"Great hotdogs, Italian Beef."
5,Chicago classic. Only hot dogs worth eating.
5,"Awesome place for your hot dog fix. Polishes, tamales and fries. Try it you will love this place."
5,"Great food....
Awesome Cake Shakes!!!"
5,Great service even during these trying times. 11/19/20
5,Love the Beefs and Ribs
5,Love this Coney!
5,I love the Italian beef or Gyro plates
5,"Awesome prices & fast, hot meals!  I'll be back."
5,Great food Great service the Big Beef with Mots is the best.
5,I love their hot dogs
5,Very good food and very fast 👌
5,Best beef and food
5,Just hotdogs no frills. Quick in and out. Cute place. Tasty hotdogs.
5,Enjoy going to portillo's
5,"More than just hot dogs! Although the chili-cheese variety is my favorite... Great place to go, family-friendly, excellent service."
5,"Great food, great service!"
5,"John is the man. He remembers his ""usuals"" and their orders as soon as he sees you. Great people and good food. You can't beat it."
5,"So sweet lady helped with my mom
First woman to the left
When you walked in"
5,"Always the best Italian beef, hot dogs & onion rings. Don't forget dessert! Four different amazing cakes to choose from."
5,Best ice cream around.
5,"I truly love their food, I wish they would put time of their restaurant in the St. Louis area, the service and food quality would upscale alot of the restaurants here. I drive 2 and a half hours just to buy their Italian Beef sandwiches!!!!!"
5,Can't go wrong here!!..With or without lines..With or without dine-in.. 🔥 🔥
5,"After a long bike ride on a hot city day, a refreshing Chicago hot dog with the classic  fresh vegetable blessings washed down with a sparkling diet coke brings thirst and hunger relief immediately. Their patio is an open view of city living and energy.
Replenish and get back on that bike!"
5,Touristy but in a great way! Had a perfect Chicago dog and an Italian beef sandwich.
5,Italian beef are the best.
5,Great food
5,"Good service, good food. Conveniently placed on Monroe street  by the Mall."
5,Awesome Ice Cream treats with a nostalgic feel
5,Always great food regardless of which location you visit in Illinois or Arianna.
5,"This is The #1 Spot!! Love everything about this place!! Food, people, and the staff!! Everyone is so Friendly!!!"
5,very good food
5,Always kind courteous food always fresh
5,"Best beef sandwiches ever.  Great service friendly workers. All their food is Awesome!  Great prices and daily specials. No long waiting either, they are fast!"
5,Best. Beefs you'll find in the burbs. Pricey but good!
5,"I've been to several locations in Chicagoland and was ecstatic when I learned about the new location coming to my backyard in Fishers. I went with a co-worker on opening day for lunch, knowing very well this popular place was going to be packed full. As expected they were slammed but they were ready. The whole place was very organized, from parking to getting our food. Tons of parking and seating. Dispite the hundreds of people getting served that day, the food quality and service did not suffer. Friendly and smiling staff at every corner, even the kitchen staff getting relentless orders appeared cheerful, having fun and focused. Had my usual combo sandwich, hot dog and fries--perfect as always. Tried to go back for dinner but couldn't convince my wife it was worth the wait. I will be visiting Portillo's so frequently now they may have to issue a restraining order."
5,We Went to the public opening and the line moved very smooth and there was enough seating for everyone. The food was fresh and tasted incredible. Best Bacon Cheese Burgers EVER!!
5,Best place around!!
5,Always good. Get the big beef.
5,Good food and service as usual
5,it is a amazing cony place I always get an extra thick peanut butter milkshakes
5,If you love meat... This place is fantastic!
5,Best shakes
5,Great place and with friends makes it better
5,Awesome!  If you have had their beef I don't need to say anything.  Awesome salads too
5,The best malts in the city!
5,Great hotdog stand I've been eating here since I was a kid
5,Great food.
5,Great service. Good food. Daily specials. Fast.
5,"Food and staff are always wonderful. Burgers can be a little on the greasy side, but no more than most."
5,"again another great place for tocos, coneys and their homemade soup. great location in spring - summer - fall to eat outside next to the river. downtown rochester"
5,It's portillo's need I say more!
5,Good hot dogs and crispy fresh hot Frenchfrys just the way I like them
5,Good
5,"Awesome burgers, fast & friendly service!!!"
5,"Great food, great service!"
5,Just gotta be patient it can be very busy but well worth it
5,Always CONSISTENT Service and Great Food
5,Good food always packed so expect to wait. But it's worth the wait
5,Great food
5,Great service tonight!!
5,Delicious Italian beef sandwich... And try the strawberry shortcake! Outstanding.
5,Its Portillo's. You know how good it is.
5,It’s Portillo’s! The food is good and service was good
5,The food is very good and I've had a lot from menu everything was good
5,It's portillo's you gotta love it it's mandatory
5,The hot dogs are great!
5,Oh wow first time I got to finally try this place my buddy always talked about it.
5,Best people working there!! Food was excellent!
5,Love this place been eating there for over 40 years
5,Best fast food joint!
5,"Delicious food. Line was super long,  but they had outside cashiers. They took your order, at your car, and you paid for your food. Then they brought it out to your car. Worth it! I got the Charbroiled Chicken Sandwich, while hubby got the Beef and my son got a Bacon Cheeseburger. Of course I had to top it off with a slice of Chocolate Cake!"
5,Best ice cream and service
5,Only thing i hate is the long lines. But that just means the food is amazing!
5,Nice employees. clean. Food was great
5,"This is a great place! The Italian Beef Combination with hot peppers is one of the best ever. Add the crinkle cut fries with cheese and you are set!  Also, if you have a sweet tooth, try the chocolate cake shake. Yeah you read that right."
5,My favorite
5,Good food & good service
5,Portillo's is always delicious.
5,Great polish sausage the best fries in town
5,"Best beef and BLT's in town. Period. Great service great food always clean good environment. The owner is the nicest guy and deserves the best.
Sincerely,
JJC auto guys"
5,What an amazing place and the owner was an awesome guy. I Stopped in here one random night and had the best hotdog of my life. So good I had to order another. Cant wait to stop back in next time im in town.
5,Good food
5,Delicious chili cheese dog
5,Exelent
5,Massive menu and really good food.
5,Nice atmosphere and Great Food keep up the good work
5,Good good nice ppl!
5,"Coney is great, classic, and reliable. Huge variety of food, easy to change out undesirable items for picky eaters like myself, and the servers are top-notch in almost every visit. I choose to go here any time I need late night dinner because I can always rely on the consistency of food, service, and price points. My only complaint? Pie is way too expensive for the portion sizes. Hmmph. (Also if you get anything from the dinosaur quarter machine half the time it gives you TWO DINOS!!! TWO!!!!!!)"
5,Great food and friendly staff
5,Portillos is thee best fast food chain in Chicago. Everything is good here you can't go wrong with anything here.
5,Love the food. Best sandwich you can get
5,Great Italian beef best I've ever had. Get it triple dipped with a strawberry shake
5,Good food good prices
5,Good cheep food
5,What is there not to love about Portillo's.
5,Place was awesome. Very good price. Love how they have set up
5,Best hot dog place in the area. I would go here almost everyday.
5,A most try place great fast food
5,"Great people, service, food and environment."
5,Tasted great!
5,"Mission Taco....best queso... best tacos, fresh ingredients. So many options you cant go wrong."
5,"I've found myself done this way for work several times, and somehow, without realizing it, I find myself at JD's everytime. This is absolutely my favorite hotdog shop, and I will never pass up the opportunity to get a gourmet dog when I'm in town."
5,"Portillo's is definitely a Chicagoland classic! Try one of their Chocolate Cake Shakes, they're worth it!"
5,Get one of everything.  That way you fall in love with it..
5,Great food! Great menu! Quick service!
